epoch,loss_total,loss_style_swd,loss_style_swd_weighted,loss_mse,loss_mse_weighted,loss_layout,loss_mse_raw,learning_rate,epoch_time
1,10.335174,3.871406,7.742811,2.002711,2.002711,0.576324,1.504221,3.50e-05,0.00
