epoch,loss_total,loss_style_swd,loss_mse,learning_rate,epoch_time
1,50.019636,0.098809,28.962049,1.00e-04,0.00
2,45.769870,0.075146,29.783736,1.00e-04,0.00
3,45.389681,0.075244,29.390914,1.00e-04,0.00
4,44.777536,0.074046,29.070550,1.00e-04,0.00
5,45.226843,0.075708,28.995358,1.00e-04,0.00
6,44.284194,0.073334,28.666913,1.00e-04,0.00
7,43.687274,0.072715,28.306575,1.00e-04,0.00
8,43.240080,0.073005,27.758725,1.00e-04,0.00
