epoch,loss_total,loss_style_swd,loss_mse,learning_rate,epoch_time
81,19.020293,0.088563,0.066319,9.56e-05,0.00
82,14.418904,0.067489,0.071684,9.55e-05,0.00
83,14.006143,0.065481,0.073478,9.54e-05,0.00
84,13.897326,0.064220,0.073846,9.53e-05,0.00
85,13.571266,0.063432,0.074155,9.52e-05,0.00
86,13.406790,0.062733,0.076307,9.51e-05,0.00
87,13.662739,0.063085,0.076868,9.50e-05,0.00
